日期+Q3A1:CO30,0:00,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,日平均负荷,日最高负荷,日最低负荷,日类型,low,hih,avag
2002/11/1,1392.110962,1438.94397,1463.214966,1366.860962,1402.061035,1349.322021,1407.417969,1387.376953,1340.629028,1331.873047,1334.36499,1294.81897,1372.651001,1323.767944,1322.432983,1293.891968,1288.024048,1307.677002,1302.063965,1306.782959,1344.057007,1296.373047,1378.277954,1410.162964,1412.991943,1461.343994,1464.130981,1472.597046,1468.777954,1504.185059,1515.714966,1561.910034,1635.717041,1676.006958,1701.636963,1779.754028,1781.14502,1833.843018,1843.541016,1869.527954,1871.224976,1916.865967,1914.363037,1965.959961,1947.370972,1902.109009,1837.982056,1764.760986,1768.720947,1759.05896,1779.80896,1795.682983,1789.448975,1829.927002,1809.918945,1806.05896,1819.437988,1823.551025,1821.771973,1802.046997,1802.176025,1820.186035,1843.779053,1872.290039,1876.259033,1892.019043,1876.927002,1911.027954,1922.125,1966.157959,1996.334961,2031.562012,2041.709961,2008.582031,1977.269043,1982.837036,1952.125977,2012.672974,2018.442993,2001.620972,1910.619995,1910.520996,1871.411987,1913.656982,1901.025024,1866.958008,1806.802002,1820.91394,1776.104004,1709.739014,1668.956055,1629.692993,1600.687012,1614.831055,1572.499023,1501.415039,1687.979069,2041.709961,1288.024048,5,4,13,8.5
2002/11/2,1456.714966,1447.839966,1419.828003,1418.982056,1457.008057,1391.811035,1430.699951,1398.109985,1462.899048,1395.333984,1385.975952,1416.098999,1339.373047,1380.305054,1322.682007,1360.296997,1370.241943,1378.823975,1341.137939,1320.463989,1379.760986,1360.005981,1323.389038,1332.255005,1413.438965,1429.650024,1380.281006,1460.708008,1422.385986,1505.572021,1561.68396,1522.026001,1576.932983,1659.046997,1672.437988,1685.233032,1692.412964,1735.458008,1755.858032,1810.178955,1825.505005,1848.557983,1838.524048,1864.599976,1830.562988,1811.546997,1746.520996,1733.387939,1706.363037,1683.052979,1645.630981,1706.177002,1684.659058,1757.116943,1724.135986,1784.920044,1777.892944,1752.121948,1749.349976,1712.750977,1693.529053,1754.881958,1746.885986,1778.47998,1767.897949,1765.411011,1832.417969,1829.949951,1858.579956,1969.633057,2018.32605,1997.261963,2000.10498,1979.906006,1949.488037,1893.139038,1945.625977,1958.38501,1871.894043,1942.970947,1916.813965,1910.047974,1848.985962,1839.895996,1838.94104,1779.854004,1806.446045,1739.964966,1714.723999,1679.744019,1696.708008,1561.416016,1514.420044,1570.209961,1475.81604,1537.519043,1653.572882,2018.32605,1320.463989,6,6,16,11
2002/11/3,1421.651978,1472.944946,1383.19104,1428.107056,1364.172974,1393.344971,1338.238037,1384.525024,1364.499023,1292.536987,1347.141968,1276.098022,1340.05896,1287.473999,1286.442993,1368.833984,1329.264038,1328.532959,1377.343994,1395.831055,1349.390015,1319.859985,1374.73999,1375.890991,1398.337036,1372.593994,1434.18396,1458.422974,1442.619995,1498.876953,1503.088013,1597.338013,1605.965942,1641.019043,1674.55603,1679.267944,1670.338989,1742.942993,1738.276978,1785.657959,1745.44104,1815.925049,1793.109985,1857.437012,1852.645996,1836.873047,1721.415039,1727.089966,1618.849976,1660.605957,1691.876953,1729.099976,1723.975952,1713.11499,1718.583984,1680.448975,1747.657959,1734.738037,1700.977051,1670.426025,1669.730957,1754.073975,1739.817993,1760.847046,1759.447021,1790.993042,1868.645996,1854.814941,1833.097046,1928.050049,1969.012939,1993.979004,2002.046021,1941.154053,1956.230957,1936.56897,1971.126953,1883.973022,1954.120972,1957.053955,1927.063965,1856.146973,1829.613037,1842.993042,1840.641968,1796.547974,1738.177979,1741.469971,1623.052002,1642.337036,1575.625,1513.540039,1476.756958,1509.573975,1417.925049,1427.245972,1634.035319,2002.046021,1276.098022,7,5,14,9.5
2002/11/4,1412.474976,1409.319946,1360.922974,1384.235962,1387.103027,1377.54895,1379.506958,1370.322021,1381.717041,1333.432983,1321.244995,1365.697021,1353.952026,1339.800049,1298.400024,1358.449951,1370.082031,1365.821045,1325.781006,1326.975952,1367.146973,1355.22998,1332.902954,1389.560059,1403.187988,1507.146973,1472.735962,1526.468018,1498.380005,1548.563965,1588.197021,1675.985962,1698.927002,1770.965942,1776.536011,1815.118042,1828.859009,1872.223022,1875.473022,1936.223999,1935.458984,1975.505005,1977.125,2015.5,2023.546997,1983.348999,1890.805054,1795.637939,1752.75,1696.135986,1762.915039,1788.509033,1847.942993,1841.671997,1873.232056,1908.290039,1895.97998,1925.401978,1907.328003,1904.093994,1895.974976,1863.126953,1880.866943,1881.392944,1882.821045,1906.89502,1936.171021,2003.390991,1814.029053,1895.280029,1956.802002,1997.030029,2018.937988,1982.734985,2063.071045,2008.63501,2083.996094,2029.995972,1965.635986,2034.114014,2001.130981,1984.713989,1921.678955,1948.098999,1920.322998,1921.795044,1879.120972,1809.644043,1772.52002,1741.331055,1719.954956,1634.685059,1546.869019,1571.592041,1553.631958,1535.777954,1715.912188,2083.996094,1298.400024,1,2,16,9
2002/11/5,1433.027954,1464.238037,1414.088989,1466.384033,1442.970947,1416.125977,1368.427002,1429.347046,1393.874023,1354.02002,1358.196045,1410.137939,1311.651978,1402.234009,1326.837036,1423.328003,1398.922974,1448.832031,1389.233032,1431.494995,1394.176025,1399.146973,1437.311035,1428.677979,1466.437988,1467.358032,1495.017944,1546.430054,1570.531982,1584.035034,1615.969971,1644.098999,1703.301025,1750.035034,1760.495972,1805.381958,1809.352051,1843.662964,1841.29895,1894.462036,1900.594971,1948.259033,2006.333984,1953.541992,1984.792969,1911.156982,1893.022949,1818.875977,1798.020996,1780.029053,1796.968018,1793.81897,1864.449951,1853.921997,1883.342041,1900.860962,1839.31897,1835.988037,1876.317993,1869.067993,1820.735962,1873.246948,1896.853027,1895.25,1881.508057,1909.572998,1925.323975,1945.619019,1972.515015,2055.274902,2114.236084,2099.570068,2118.763916,2085.672119,2085.670898,2053.304932,2085.832031,2015.296997,1996.134033,1996.246948,2022.516968,1997.337036,2002.777954,1949.682007,1952.839966,1920.010986,1873.595947,1834.546997,1733.291016,1726.982056,1661.037964,1631.545044,1555.145996,1522.456055,1558.813965,1483.739014,1732.314425,2118.763916,1311.651978,2,6,21,13.5
2002/11/6,1425.529053,1444.255981,1481.135986,1468.702026,1414.224976,1429.373047,1401.918945,1418.422974,1427.703003,1422.394043,1393.859985,1378.944946,1342.71106,1372.265991,1379.035034,1368.692017,1338.725952,1359.995972,1395.661011,1383.994995,1388.237061,1402.88501,1462.232056,1435.55896,1519.609985,1492.162964,1601.258057,1581.255981,1554.057983,1584.624023,1600.555054,1605.446045,1665.224976,1687.411987,1738.136963,1828.641968,1807.156982,1836.438965,1865.993042,1927.848022,1910.786987,1957.267944,1972.970947,2000.234009,1966.197021,1903.115967,1826.531006,1817.43396,1731.744019,1769.192017,1773.573975,1735.755005,1833.389038,1807.218994,1797.001953,1829.895996,1821.041992,1867.30896,1829.998047,1875.141968,1884.965942,1861.55896,1830.67395,1840.134033,1878.761963,1863.130005,1914.177002,1943.703003,1978.277954,2030.889038,2039.661011,2054.539063,2030.198975,2060.433105,2047.89502,2014.06604,2035.672974,1976.655029,1995.098999,1957.072021,1939.723999,1961.583984,1954.125,1942.008057,1877.457031,1895.921021,1799.171021,1796.042969,1715.630005,1724.843018,1656.230957,1607.879028,1599.368042,1522.39502,1536.272949,1481.44104,1717.768126,2060.433105,1338.725952,3,8,22,15
2002/11/7,1464.524048,1454.984009,1454.988037,1422.61499,1371.300049,1374.785034,1412.260986,1366.130005,1389.531006,1330.588989,1385.829956,1309.322998,1361.838989,1314.994019,1303.369019,1373.64502,1325.032959,1316.040039,1380.411011,1339.197998,1343.980957,1388.109985,1370.847046,1400.920044,1466.494995,1493.017944,1485.176025,1563.296021,1554.084961,1522.584961,1537.472046,1626.802002,1644.187012,1696.218994,1720.223022,1762.472046,1777.550049,1797.041992,1806.134033,1826.894043,1877.233032,1900.759033,1937.954956,1956.64502,1923.619995,1922.342041,1806.729004,1786.114014,1745.384033,1692.546997,1721.967041,1743.064941,1732.43396,1816.172974,1793.014038,1816.626953,1838.708984,1796.925049,1833.239014,1773.270996,1833.553955,1843.046997,1811.489014,1872.090942,1863.661011,1917.588989,1950.970947,1970.297974,1958.727051,2030.609985,2079.697021,2027.744995,2062.320068,2049.528076,2043.02002,2037.56604,1968.978027,2001.822998,2004.107056,2002.677002,1939.141968,1974.446045,1949.255981,1925.875,1842.795044,1883.859009,1854.76001,1805.954956,1722.985962,1703.79895,1660.360962,1567.782959,1574.779053,1570.878052,1491.114014,1465.906982,1697.008776,2079.697021,1303.369019,4,5,20,12.5
2002/11/8,1477.462036,1468.209961,1407.545044,1437.812988,1378.098999,1440.772949,1416.004028,1373.692017,1407.350952,1409.282959,1328.947021,1370.865967,1346.458984,1368.594971,1312.791992,1317.442993,1362.78894,1320.901978,1362.324951,1389.282959,1333.633057,1398.447021,1384.650024,1436.43396,1422.724976,1495.582031,1546.395996,1560.371948,1522.589966,1601.694946,1609.946045,1661.296021,1710.598999,1730.651978,1804.230957,1819.967041,1824.08606,1914.238037,1866.680054,1885.829956,1971.003052,1989.427002,1988.198975,2019.537964,2002.345947,1960.948975,1858.979004,1854.890015,1808.389038,1761.926025,1760.353027,1845.196045,1789.588989,1871.099976,1859.879028,1841.744019,1901.796021,1893.328979,1834.56897,1848.906006,1923.21106,1859.520996,1855.503052,1926.149048,1912.125,1935.345947,1967.312012,1995.303955,2013.187012,2007.217041,2096.61499,2068.374023,2041.036011,2052.812012,2060.044922,2054.4021,2043.310059,2021.987061,2029.307983,2009.453979,2029.280029,1971.616943,1961.137939,1901.616943,1910.300049,1913.402954,1876.026001,1787.246948,1736.967041,1771.235962,1738.501953,1633.852051,1644.70105,1642.348022,1539.011963,1551.43396,1733.017572,2096.61499,1312.791992,5,3,14,8.5
2002/11/9,1529.857056,1493.812988,1449.512939,1424.668945,1513.340942,1480.281006,1437.775024,1447.848999,1362.360962,1426.269043,1373.646973,1372.642944,1397.802979,1350.737061,1425.41394,1389.279053,1434.291992,1384.631958,1402.223022,1414.868042,1458.254028,1376.612061,1407.332031,1476.599976,1520.67395,1439.504028,1560.534058,1489.223022,1496.918945,1528.063965,1619.098022,1651.715942,1616.380981,1714.339966,1758.801025,1779.732056,1811.927979,1794.901001,1873.312988,1860.843018,1895.655029,1868.362061,1886.555054,1959.104004,1906.472046,1884.795044,1829.498047,1757.871948,1755.569946,1700.703979,1686.844971,1743.485962,1750.269043,1767.44104,1726.465942,1728.436035,1720.588013,1784.285034,1726.630005,1785.019043,1727.703003,1782.724976,1750.230957,1788.359009,1768.708008,1849.828979,1828.119019,1915.312012,1978.800049,2007.770996,2031.425049,2071.323975,2013.536011,2031.182983,1986.260986,2007.279053,2000.369019,1924.230957,1966.024048,1896.985962,1946.489014,1921.891968,1864.452026,1911.998047,1892.63501,1895.213013,1786.537964,1792.188965,1726.508057,1722.249023,1632.975952,1634.531982,1581.915039,1588.696045,1553.772949,1468.203979,1696.422096,2071.323975,1350.737061,6,7,19,13
2002/11/10,1474.812988,1454.678955,1471.314941,1425.124023,1408.926025,1361.822998,1410.494019,1405.45105,1390.109009,1383.616943,1385.81604,1344.685059,1348.93103,1355.282959,1322.526978,1296.650024,1343.96106,1410.323975,1327.18396,1407.784058,1414.285034,1355.915039,1427.475952,1425.439941,1453.406982,1456.810059,1419.764038,1511.052002,1442.14502,1519.323975,1535.635986,1613.116943,1588.357056,1602.480957,1681.422974,1612.927979,1693.290039,1654.853027,1705.656006,1693.925049,1746.447998,1775.973999,1754.814941,1826.052979,1818.897949,1808.765015,1766.494995,1735.853027,1664.79895,1667.590942,1669.712036,1701.045044,1676.081055,1677.295044,1740.973022,1717.267944,1753.514038,1657.551025,1712.046021,1664.967041,1747.197021,1727.873047,1765.339966,1694.462036,1750.027954,1801.125977,1849.197021,1862.187988,1929.078003,1960.323975,1961.748047,1992.400024,1955.292969,1997.542969,1992.185059,1985.759033,1946.884033,1955.932007,1959.411011,1939.149048,1916.359985,1882.994019,1869.634033,1806,1830.338013,1791.564941,1827.995972,1720.637939,1736.894043,1693.100952,1631.69104,1536.765991,1547.80603,1484.415039,1491.96106,1444.853027,1646.448463,1997.542969,1296.650024,7,8,17,12.5
2002/11/11,1408.014038,1418.777954,1415.703003,1338.348022,1372.630005,1314.855957,1357.661011,1363.607056,1396.254028,1322.572998,1319.146973,1355.728027,1319.277954,1287.508057,1290.014038,1274.202026,1326.754028,1340.88501,1347.120972,1400.462036,1366.333008,1424.637939,1391.094971,1369.661011,1449.27002,1488.936035,1529.081055,1547.034058,1582.600952,1558.639038,1559.259033,1617.291992,1663.612061,1744.447998,1772.734009,1815.47998,1780.067017,1858.67395,1883.723999,1889.73999,1876.105957,1932.853027,1919.186035,1985.036011,2005.387939,1953.331055,1845.879028,1823.686035,1788.177979,1778.296997,1744.097046,1798.365967,1757.545044,1849.402954,1857.979004,1832.043945,1853.956055,1890.78894,1820.665039,1895.602051,1833.295044,1821.251953,1821.265991,1846.86499,1846.036011,1852.477051,1874.390015,1958.250977,2004.797974,2070.839111,2095.983887,2058.643066,2043.406006,2067.39209,2041.754028,2046.656006,2015.661011,2013.465942,1944.062012,1932.364014,1935.915039,1986.432983,1979.202026,1925.655029,1894.833984,1860.291016,1808.520996,1737.847046,1742.71106,1749.102051,1602.501953,1626.16394,1606.939941,1525.380981,1512.899048,1521.869995,1704.95158,2095.983887,1274.202026,1,8,22,15
2002/11/12,1488.946045,1422.083984,1437.249023,1395.453003,1392.970947,1369.053955,1366.92395,1382.209961,1386.156982,1365.614014,1351.862061,1381.942993,1316.397949,1334.677979,1378.973022,1386.901978,1311.067993,1370.121948,1374.938965,1319.166992,1360.571045,1418.94397,1364.855957,1424.124023,1456.442993,1491.348022,1547.05896,1536.612061,1583.956055,1542.946045,1571.594971,1642.927002,1700.713013,1710.738037,1774.380981,1815.892944,1834.473999,1844.707031,1876.292969,1859.253052,1862.307007,1948.439941,1975.11499,1984.491943,1930.828003,1921.061035,1801.97998,1723.833008,1704.161987,1705.880005,1680.186035,1761.267944,1739.688965,1857.404053,1845.188965,1869.587036,1864.733032,1877.26001,1857.968018,1841.241943,1786.590942,1843.96106,1846.44104,1814.795044,1837.535034,1883.499023,1895.255005,1975.865967,1951.911011,2064.720947,2037.108032,2095.337891,2011.887939,1995.916016,1968.35498,2003.571045,2022.265015,1980.260986,1941.930054,1961.93396,2012.472046,1942.962036,1877.636963,1856.545044,1890.828979,1854.876953,1827.534058,1797.953003,1712.329956,1738.983032,1664.406982,1634.760986,1571.098999,1513.793945,1526.219971,1495.198975,1702.915768,2095.337891,1311.067993,2,9,18,13.5
2002/11/13,1432.057007,1425.677002,1413.615967,1384.415039,1321.110962,1380.786987,1355.21106,1348.267944,1329.60498,1336.248047,1348.873047,1286.610962,1339.869995,1285.989014,1365.831055,1363.660034,1340.510986,1363.772949,1382.579956,1366.194946,1367.869995,1348.843994,1365.937988,1373.473022,1339.098022,1318.671997,1337.651001,1379.010986,1514.692993,1522.256958,1632.435059,1628.80896,1705.180054,1729.890991,1748.379028,1806.952026,1862.760986,1885.754028,1912.337036,1902.482056,1958.661011,1976.161011,2001.713013,2001.177979,1983.769043,2000.074951,1846.328979,1842.152954,1801.342041,1785.046997,1767.594971,1758.05603,1778.729004,1875.61499,1901.537964,1862.227051,1911.16394,1903.072998,1862.287964,1890.609009,1849.858032,1860.074951,1858.58606,1890.161011,1898.515015,1940.166992,2017.515991,2050.596924,2052.539063,2063.429932,2123.906982,2133.964111,2105.163086,1989.779053,2086.173096,2020.152954,2015.35498,1975.702026,2021.364014,1985.145996,1998.123047,1928.097046,1905.39502,1903.166016,1921.641968,1847.870972,1846.805054,1834.727051,1716.264038,1671.828003,1625.706055,1571.614014,1539.134033,1575.552979,1515.319946,1447.307007,1711.952079,2133.964111,1285.989014,3,9,18,13.5
2002/11/14,1449.779053,1466.817017,1489.870972,1401.442993,1350.739014,1405.43396,1368.824951,1357.985962,1401.699951,1312.577026,1350.494995,1327.030029,1383.989014,1341.612061,1312.128052,1324.172974,1392.03894,1351.155029,1418.468018,1380.208008,1384.840942,1338.313965,1415.552002,1471.780029,1497.890991,1494.118042,1546.324951,1553.420044,1541.313965,1587.130005,1656.161987,1686.25,1720.593018,1772.552979,1790.784058,1827.852051,1895.707031,1885.712036,1967.484985,2001.541016,2013.677979,2079.532959,2028.271973,2025.651978,2031.525024,1993.541016,1962.942993,1889.547974,1783.409058,1859.337036,1837.547974,1885.619019,1823.296021,1909.166992,1921.870972,1896.829956,1896.426025,1885.001953,1921.917969,1927.932007,1898.609985,1941.057983,1881.032959,1909.400024,1928.177979,1958.13501,2014.188965,2030.935059,2082.989014,2097.364014,2126.475098,2136.173096,2115.873047,2120.753906,2010.097046,2059.584961,2049.779053,2060.545898,2047.793945,1988.462036,1943.378052,1996.880005,1905.152954,1921.30603,1901.771973,1891.046997,1840.535034,1799.130981,1709.331055,1712.689941,1676.176025,1635.864014,1552.495972,1548.447998,1526.545044,1520.702026,1747.226273,2136.173096,1312.128052,4,10,16,13
2002/11/15,1445.543945,1470.129028,1413.454956,1440.956055,1373.551025,1452.105957,1398.313965,1405.917969,1348.133057,1385.123047,1375.72998,1367.407959,1327.014038,1339.906982,1331.581055,1369.92395,1345.781006,1405.417969,1349.834961,1423.19104,1356.160034,1426.259033,1440.805054,1467.560059,1415.871948,1522.625977,1536.44104,1590.239014,1550.628052,1595.250977,1609.364014,1683.001953,1701.360962,1794.532959,1808.563965,1876.918945,1884.094971,1951.859009,1966.312012,1981.374023,2011.949951,2019.677979,2072.575928,2095.738037,2086.791992,2039.646973,1954.33606,1853.651978,1864.095947,1857.052002,1858.036011,1846.81604,1903.840942,1915.031006,1966.635986,1949.327026,1952.015015,1899.947021,1940.979004,1939.651978,1963.25,1914.644043,1923.767944,1917.953979,1998.802979,2025.594971,1999.958008,2071.600098,2145.699951,2137.375,2108.352051,2148.394043,2128.970947,2052.433105,2036.906006,2028.20105,2033.750977,2042.223999,2038.131958,1988.98999,1998.364014,1984.837036,1920.458008,1914.91394,1972.188965,1916.14502,1865.651001,1806.581055,1777.599976,1755.578979,1709.918945,1635.270996,1681.027954,1599.280029,1589.046997,1503.514038,1763.452259,2148.394043,1327.014038,5,11,14,12.5
