日期+Q3A1:CO30,0:00,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,日平均负荷,日最高负荷,日最低负荷,日类型,low,hih,avag
2002/12/18,1609.552979,1621.125,1597.805054,1533.166992,1555.364014,1493.715942,1525.332031,1513.73999,1518.706055,1465.588989,1476.417969,1486.369019,1430.500977,1486.29895,1498.397949,1441.154053,1465.878052,1470.644043,1510.553955,1437.218994,1493.69104,1500.480957,1473.629028,1568.91394,1564.510986,1632.499023,1609.956055,1685.083008,1698.571045,1717.087036,1739.021973,1755.647949,1882.748047,2042.156006,2113.294922,2165.13501,2172.410889,2218.552002,2261.178955,2346.668945,2323.483887,2385.983887,2414.331055,2428.775879,2453.474121,2452.490967,2355.50708,2266.179932,2233.649902,2214.149902,2220.86792,2251.561035,2224.447998,2244.941895,2259.48999,2230.915039,2230.727051,2216.543945,2223.166016,2258.993896,2262.648926,2272.589111,2227.795898,2262.198975,2262.231934,2293.187012,2321.458984,2347.330078,2386.215088,2361.999023,2340.98291,2311.533936,2277.990967,2250.874023,2265.041016,2261.750977,2232.730957,2219.60498,2206.926025,2199.336914,2214.748047,2159.571045,2166.614014,2105.951904,2104.143066,2050.726074,2030.14502,1977.352051,1925.072021,1833.786987,1797.758057,1728.329956,1695.453979,1654.667969,1586.869995,1562.702026,1966.945512,2453.474121,1430.500977,3,4,6,5
2002/12/19,1526.772949,1546.786011,1492.352051,1468.604004,1480.485962,1412.457031,1428.737061,1394.474976,1394.784058,1381.822998,1371.322998,1379.66394,1355.772949,1403.659058,1378.680054,1365.120972,1361.78894,1385.802979,1389.655029,1406.88501,1365.814941,1382.144043,1398.86499,1414.906982,1436.52002,1487.04895,1524.718994,1566.911011,1617.51001,1565.823975,1583.890991,1630.734985,1753.807007,1931.963989,2002.009033,2091.218018,2101.404053,2140.060059,2171.37793,2198.818115,2214.637939,2250.5,2175.028076,2298.780029,2310.712891,2289.780029,2225.476074,2152.660889,2110.156982,2082.237061,2095.343994,2118.230957,2165.275879,2135.194092,2144.258057,2157.75,2147.321045,2135.862061,2149.179932,2136.335938,2101.849121,2137.143066,2126.464111,2133.797119,2163.927002,2152.427979,2156.129883,2176.686035,2224.5979,2282.355957,2288.188965,2280.27002,2245.664063,2232.886963,2217.399902,2225.836914,2268.094971,2280.638916,2222.485107,2243.169922,2189.697998,2227.756104,2224.115967,2169.206055,2210.311035,2146.373047,2068.115967,2076.717041,2020.368042,1938.219971,1889.052979,1828.600952,1726.490967,1738.659058,1680.954956,1638.85498,1897.077168,2310.712891,1355.772949,4,4,7,5.5
2002/12/20,1588.704956,1561.380981,1521.646973,1487.347046,1482.633057,1439.508057,1436.764038,1413.715942,1451.714966,1417.402954,1445.130005,1442.339966,1444.103027,1392.499023,1422.912964,1413.81897,1393.162964,1438.020996,1395.343018,1421.057007,1439.583984,1476.405029,1472.962036,1482.296997,1521.612061,1602.338013,1570.154053,1614.198975,1638.594971,1687.53894,1738.786987,1790.729004,1895.640991,1992.838989,2078.843018,2116.465088,2192.441895,2200.273926,2206.251953,2299.126953,2341.478027,2336.987061,2365.866943,2423.041016,2406.375,2402.721924,2350.360107,2291.718994,2190.495117,2225.849121,2249.951904,2236.851074,2176.738037,2204.061035,2263.022949,2263.282959,2272.745117,2235.735107,2267.792969,2214.186035,2261.655029,2240.106934,2262.591064,2224.937012,2286.48291,2304.006104,2341.053955,2304.989014,2362.864014,2383.668945,2314.523926,2329.297119,2294.145996,2277.031006,2248.888916,2251.600098,2255.918945,2225.118896,2212.621094,2223.983887,2230.447998,2156.062988,2180.13501,2154.696045,2129.406982,2088.606934,2086.894043,1998.036987,2006.880981,1900.985962,1928.588989,1838.125,1729.024048,1730.345947,1713.10498,1687.156006,1957.39099,2423.041016,1392.499023,5,6,9,7.5
2002/12/21,1628.874023,1615.022949,1615.713013,1565.82605,1554.796997,1532.781006,1543.187012,1517.996948,1477.624023,1525.764038,1529.508057,1483.968018,1483.54895,1491.468018,1457.421997,1466.53894,1421.295044,1411.083008,1408.572998,1458.645996,1418.23999,1441.937988,1466.718018,1442.694946,1514.474976,1493.217041,1500.786987,1547.521973,1570.150024,1598.093994,1637.368042,1679.707031,1709.85498,1810.057007,1823.258057,1946.284058,1929.125977,2027.105957,2039.267944,2033.197021,2107.641113,2097.604004,2169.636963,2178.210938,2240.861084,2218.558105,2190.028076,2148.478027,2038.208008,2001.753052,2000.012939,1993.983032,2060.599121,2013.793945,2084.450928,2065.61499,2029.995972,2075.48291,2068.395996,2035.635986,2034.765015,1996.651978,1999.395996,2051.589111,2071.427979,2095.934082,2070.089111,2116.85791,2213.811035,2213.054932,2230.116943,2222.35498,2217.374023,2241.702881,2229.809082,2119.541992,2166.150879,2163.48999,2173.575928,2131.727051,2159.871094,2098.886963,2091.01001,2144.974121,2061.873047,2119.256104,2046.889038,2045.06897,1935.197998,1944.11499,1825.649048,1821.104004,1771.23999,1682.719971,1647.376953,1692.694946,1869.635338,2241.702881,1408.572998,6,8,10,9
2002/12/22,1666.589966,1640.188965,1584.511963,1553.157959,1462.390991,1498.225952,1506.399048,1492.125,1432.311035,1434.962036,1394.916992,1425.626953,1433.526978,1410.177979,1461.677002,1413.843018,1430.061035,1484.39502,1425.590942,1462.207031,1415.296997,1434.776978,1479.244995,1417.750977,1504.938965,1515.709961,1464.432983,1485.740967,1549.432983,1571.014038,1546.583984,1598.131958,1705.042969,1731.43396,1770.152954,1826.807983,1811.500977,1904.916016,1895.269043,1966.894043,1983.225952,1995.530029,2062.928955,2068.137939,2094.897949,2054.769043,2042.271973,1984.401001,1902.19397,1928.932007,1918.833008,1936.824951,1901.159058,1922.376953,1959.267944,1953.052002,1926.343018,1971.269043,1959.177979,1949.444946,1942.610962,1963.21106,1984.410034,1939.560059,1993.014038,2028.875,2025.781982,2030.405029,2135.996094,2184.829102,2223.27002,2218.00293,2171.014893,2138.319092,2162.280029,2112.800049,2121.64502,2129.103027,2120.400879,2175.898926,2141.041992,2091.332031,2047.472046,2026.912964,2067.034912,2016.391968,2024.532959,1932.682007,1890.404053,1851.793945,1785.025024,1743.958984,1691.015015,1655.813965,1588.874023,1553.305054,1808.666838,2223.27002,1394.916992,7,7,9,8
2002/12/23,1517.223022,1475.342041,1535.446045,1445,1467.405029,1442.574951,1410.702026,1373.277954,1431.928955,1426.469971,1447.406982,1397.790039,1436.92395,1400.374023,1452.394043,1443.990967,1460.275024,1375.302979,1469.053955,1432.921997,1460.104004,1409.292969,1518.662964,1468.285034,1538.359985,1534.378052,1603.468018,1585.748047,1625.072998,1718.979004,1708.495972,1832.362061,1881.312012,2045.704956,2095.420898,2188.35791,2287.417969,2306.409912,2279.356934,2339.665039,2382.035889,2439.749023,2477.129883,2525.514893,2521.780029,2513.629883,2418.416016,2344.465088,2335.933105,2319.9729,2340.514893,2306.055908,2324.883057,2305.843018,2371.26709,2361.085938,2313.374023,2362.083008,2332.580078,2365.824951,2380.023926,2371.947021,2394.834961,2349.068115,2365.637939,2404.093994,2374.733887,2415.426025,2399.543945,2454.433105,2437.477051,2412.885986,2383.489014,2337.434082,2354.547119,2322.342041,2351.659912,2334.281982,2294.298096,2297.920898,2346.717041,2307.137939,2272.470947,2212.383057,2223.879883,2207.123047,2104.053955,2110.625,2039.270996,1987.381958,1965.357056,1863.456055,1838.088989,1743.319946,1759.307983,1724.578003,2011.166962,2525.514893,1373.277954,1,1,7,4
2002/12/24,1640.605957,1596.416992,1561.515015,1582.442993,1572.980957,1538.342041,1524.040039,1519.343018,1456.918945,1509.334961,1442.447998,1469.954956,1443.482056,1506.410034,1480.95105,1528.171997,1510.985962,1486.75,1438.343018,1525.598022,1524.459961,1491.432983,1565.493042,1576.79895,1517.619019,1619.270996,1621.703003,1687.241943,1720.973999,1697.506958,1764.833984,1809.286987,1925.047974,2058.163086,2228.318115,2185.9729,2289.700928,2287.236084,2393.626953,2413.481934,2383.840088,2430.149902,2413.878906,2474.743896,2448.26709,2481.287109,2427.289063,2363.447021,2338.457031,2305.493896,2334.575928,2305.167969,2322.447021,2362.76709,2325.256104,2340.626953,2354.6521,2359.047119,2317.116943,2328.584961,2291.444092,2282.199951,2326.085938,2313.322998,2367.889893,2341.39502,2407.3479,2380.690918,2406.337891,2431.759033,2429.593018,2403.389893,2410.212891,2395.716064,2332.147949,2369.754883,2330.131104,2382.0979,2393.801025,2409.687988,2326.766113,2315.009033,2329.960938,2323.125,2226.25,2192.191895,2139.933105,2137.39209,2047.46106,2023.713013,1979.05896,1915.509033,1843.084961,1800.613037,1810.686035,1690.95105,2037.885559,2481.287109,1438.343018,2,-1,4,1.5
2002/12/25,1712.267944,1695.130005,1682.712036,1595.994019,1601.880005,1599.490967,1581.358032,1552.447021,1556.047974,1551.892944,1493.207031,1463.869995,1529.223022,1541.277954,1520.350952,1524.364014,1455.333984,1538.209961,1529.810059,1522.89502,1500.633057,1540.592041,1508.474976,1545.333008,1597.180054,1671.322998,1687.29895,1707.807007,1796.243042,1820.44397,1842.930054,1919.655029,2011.224976,2157.439941,2274.520996,2330.551025,2329.564941,2375.875,2391.916992,2437.217041,2408.060059,2452.354004,2468.5979,2490.61792,2524.945068,2551.611084,2437.160889,2462.531982,2409.843018,2350.409912,2412.120117,2393.289063,2459.333008,2440.091064,2424.947998,2410.186035,2416.990967,2443.638916,2395.728027,2413.686035,2406.672119,2440.38501,2413.052979,2463.495117,2428.906982,2421.295898,2435.538086,2493.861084,2522.719971,2500.375977,2578.047119,2541.989014,2561.408936,2538.178955,2544.353027,2553,2552.719971,2498.793945,2542.211914,2550.468994,2543.055908,2506.914063,2480.958008,2457.095947,2345.535889,2344.904053,2262.035889,2202.846924,2114.167969,2084.206055,2050.413086,1987.755005,1872.771973,1892.375977,1810.089966,1778.188965,2116.467936,2578.047119,1455.333984,3,-2,2,0
2002/12/26,1754.657959,1713.305054,1708.993042,1687.574951,1645.249023,1624.80603,1575.987061,1550.531982,1560.505005,1580.897949,1556.965942,1548.149048,1491.526978,1539.839966,1548.43103,1572.412964,1582.732056,1496.031982,1562.29895,1607.366943,1532.295044,1570.145996,1604.741943,1621.142944,1595.178955,1664.389038,1743.170044,1768.447021,1757.567993,1841.753052,1880.140015,1801.668945,1931.265991,2004.652954,2176.083984,2263.291016,2315.73999,2349.791992,2444.248047,2422.950928,2428.14209,2498.689941,2411.964111,2466.614014,2435.631104,2417.875977,2337.98999,2311.861084,2285.311035,2281.304932,2240.26001,2239.985107,2247.570068,2269.083008,2308.568115,2328.049072,2320.103027,2310.580078,2304.89502,2314.496094,2309.249023,2336.37207,2331.983887,2328.791016,2344.212891,2365.710938,2368.912109,2406.283936,2442.956055,2484.00293,2511.931885,2484.459961,2482.883057,2442.339111,2448.032959,2450.080078,2464.787109,2489.299072,2499.341064,2455.043945,2427.8479,2410.299072,2430.258057,2389.176025,2350.040039,2303.678955,2258.897949,2166.983887,2096.274902,2019.916992,1957.651978,1876.292969,1816.114014,1778.640015,1733.209961,1691.390991,2074.054693,2511.931885,1491.526978,4,-5,2,-1.5
2002/12/27,1655.359985,1629.436035,1608.401001,1592.563965,1590.901001,1564.92395,1550.032959,1559.449951,1537.831055,1528.459961,1506.467041,1507.150024,1509.270996,1477.496948,1499.95105,1529.918945,1555.503052,1546.105957,1548.322998,1495.218018,1498.405029,1555.603027,1515.917969,1600.083008,1563.797974,1653.501953,1701.505005,1728.980957,1779.756958,1786.60498,1798.505981,1755.874023,1906.144043,2135.468018,2203.918945,2279.825928,2265.5,2321.366943,2372.959961,2355.937988,2403.830078,2425.438965,2356.545898,2391.76001,2405.7771,2399.86499,2276.645996,2246.025879,2186.228027,2129.63501,2103.073975,2188.336914,2272.645996,2300.125,2274.875,2328.543945,2327.086914,2264.75293,2311.633057,2321.625977,2319.721924,2317.049072,2339.903076,2338.815918,2299.040039,2363.031006,2378.7229,2436.427002,2427.531982,2511.025879,2543.793945,2551.784912,2518.926025,2509.455078,2506.613037,2464.844971,2522.139893,2554.821045,2523.968018,2541.679932,2509.939941,2495.523926,2440.573975,2450.300049,2365.571045,2386.922119,2343.36499,2308.090088,2195.292969,2190.031006,2108.37793,2014.344971,1972.051025,1947.555054,1876.811035,1858.595947,2074.161635,2554.821045,1477.496948,5,-4,2,-1
2002/12/28,1658.484204,1635.900171,1614.254004,1577.091211,1552.527417,1558.493774,1538.710205,1526.582568,1511.588428,1510.462207,1516.221216,1473.161816,1486.500976,1496.673609,1480.601416,1489.295971,1482.638233,1472.897998,1474.238989,1485.528003,1464.782422,1480.162207,1502.979199,1522.857568,1531.237989,1558.055029,1593.688403,1597.096167,1638.105395,1654.83479,1680.486011,1723.224414,1772.339624,1893.701416,1944.169995,2024.481616,2022.316187,2081.651782,2121.047143,2120.14519,2166.726416,2169.854004,2206.375391,2219.777149,2253.121289,2252.964062,2184.908227,2138.091382,2052.915234,2039.34104,2018.977344,2043.661597,2098.432837,2080.428784,2105.071387,2115.762793,2106.590967,2104.565772,2112.576611,2104.457788,2098.56958,2080.847388,2087.029223,2127.309619,2116.023389,2163.356226,2176.990625,2214.437939,2267.90664,2294.091748,2329.45332,2341.687402,2326.514599,2305.877734,2305.002832,2239.738184,2296.292969,2274.751025,2292.191992,2256.587402,2275.147217,2237.403174,2200.13501,2231.530664,2175.205029,2186.814258,2136.109424,2113.094214,2010.714795,1988.79978,1915.802417,1880.12561,1808.911792,1763.328418,1706.139209,1709.267578,1926.843786,2355.364356,1437.073193,6,-4,3,-0.5
2002/12/29,1726.947998,1708.621948,1618.832031,1604.484009,1555.644043,1611.793945,1581.083008,1566.561035,1544.963989,1525.405029,1522.089966,1482.593994,1543.220947,1570.71106,1514.505005,1496.026001,1510.81897,1490.275024,1523.787964,1567.666016,1487.769043,1510.483032,1549.764038,1592.31897,1525.072998,1593.878052,1640.98999,1579.074951,1654.501953,1634.844971,1684.796021,1746.682007,1781.21106,1866.880005,1947.672974,1999.520996,1994.323975,2088.166016,2124.888916,2193.521973,2136.629883,2206.76709,2236.457031,2242.179932,2268.246094,2307.006104,2238.407959,2193.950928,2098.39209,2114.393066,2101.513916,2136.852051,2143.795898,2152.51709,2110.456055,2158.791016,2172.322021,2153.756104,2185.520996,2161.408936,2141.625,2141.691895,2127.926025,2210.158936,2166.909912,2245.135986,2312.102051,2294.407959,2336.49707,2369.23999,2371.202881,2466.559082,2454.024902,2377.919922,2374.86792,2361.059082,2421.860107,2359.562988,2402.802979,2353.012939,2386.919922,2389.039063,2301.333008,2299.050049,2330.38208,2245.011963,2203.141113,2161.800049,2080.945068,1971.594971,1954.144043,1910.957031,1816.875,1784.055054,1681.680054,1643.780029,1973.239941,2466.559082,1482.593994,7,0,5,2.5
2002/12/30,1616.597046,1597.964966,1575.305054,1640.246948,1518.656006,1539.005981,1574.067993,1474.046021,1458.171997,1502.517944,1467.625,1477.097046,1463.876953,1533.136963,1514.81604,1504.13501,1486.546997,1487.671997,1502.796021,1453.935059,1459.843018,1507.541992,1497.671997,1516.688965,1582.060059,1579.831055,1655.880005,1743.522949,1702.843018,1754.870972,1758.725952,1880.838989,1956.307007,2050.801025,2165.853027,2196.313965,2260.14209,2252.912109,2310.792969,2350.406982,2378.11499,2372.785889,2379.169922,2432.456055,2398.297119,2426.945068,2318.008057,2290.131104,2226.577881,2180.697021,2225.634033,2249.011963,2205.439941,2271.905029,2267.445068,2252.26001,2246.697998,2216.861084,2242.768066,2250.905029,2222.985107,2210.327881,2269.616943,2247.788086,2242.73999,2290.750977,2289.022949,2284.043945,2305.195068,2395.282959,2386.928955,2429.673096,2450.025879,2423.225098,2460.153076,2418.295898,2427.808105,2455.917969,2430.601074,2442.318115,2403.601074,2433.197998,2371.667969,2346.053955,2271.201904,2227.021973,2197.851074,2218.323975,2106.14209,2076.306885,1949.870972,1924.900024,1832.972046,1770.629028,1752.261963,1777.932983,2022.362642,2460.153076,1453.935059,1,-1,7,3
2002/12/31,1712.494019,1715.307983,1652.781982,1637.63501,1575.043945,1549.333008,1570.154053,1503.889038,1533.828003,1580.003052,1486.098022,1541.376953,1485.641968,1497.720947,1477.219971,1514.672974,1496.63501,1557.642944,1560.180054,1508.005981,1546.077026,1572.46106,1536.755005,1607.472046,1636.686035,1693.858032,1731.562988,1713.026001,1707.027954,1737.390015,1758.989014,1911.81897,1952.012939,2113.599121,2244.376953,2281.576904,2262.280029,2305.409912,2397.51709,2410.11499,2400.849121,2377.009033,2404.708008,2468.413086,2479.809082,2448.311035,2450.324951,2314.861084,2322.165039,2242.870117,2235.987061,2293.457031,2339.270996,2330.712891,2315.658936,2320.926025,2281.235107,2270.333008,2293.633057,2308.870117,2314.913086,2314.712891,2288.728027,2335.871094,2236.702881,2326.466064,2295.591064,2355.833008,2331.7229,2384.968018,2418.606934,2415.423096,2417.300049,2436.302979,2425.0271,2381.639893,2378.143066,2378.909912,2433.375,2380.146973,2396.337891,2393.105957,2383.773926,2362.426025,2342.611084,2321.75,2233.674072,2222.36499,2147.97998,2119.024902,2019.765991,1963.001953,1961.36499,1842.474976,1851.5,1843.749023,2060.733037,2479.809082,1477.219971,2,-1,8,3.5
2003/1/1,1726.363037,1680.969971,1695.189941,1709.865967,1597.706055,1675.785034,1580.521973,1662.866943,1629.120972,1546.26001,1604.750977,1548.072998,1547.389038,1584.715942,1552.07605,1522.389038,1579.116943,1541.482056,1558.776978,1553.180054,1487.322021,1524.682007,1496.698975,1508.464966,1513.905029,1574.655029,1560.458008,1612.571045,1624.70105,1619.521973,1677.621948,1725.052002,1779.579956,1791.734009,1800.677979,1900.926025,1892.207031,1918.061035,1959.958008,1975.088013,1954.833008,1983.916992,2011.297974,2114.929932,2060.870117,2124.587891,2018.896973,2040.275024,2021.562012,1927.969971,1922.932983,1964.706055,1944.150024,1935.79895,1933.868042,1933.656982,1926.447021,1895.739014,1947.046997,1878.714966,1949.089966,1906.386963,1952.530029,1912.634033,1945.218994,1961.385986,1990.463989,2056.01709,2078.416992,2171.976074,2249.178955,2276.944092,2294.302002,2322.193115,2288.549072,2252.383057,2268.583984,2331.613037,2305.437012,2350.563965,2284.10498,2299.542969,2255.387939,2250.291016,2248.416992,2228.599121,2125.459961,2167.532959,2089.618896,2011.897949,1915.152954,1822.156982,1828.230957,1779.551025,1729.279053,1649.515991,1886.784325,2350.563965,1487.322021,3,-3,5,1
2003/1/2,1616.141968,1658.688965,1641.134033,1558.119019,1571.936035,1511.80896,1548.253052,1541.139038,1497.640015,1522.852051,1480.409058,1530.600952,1550.68396,1500.347046,1464.135986,1491.344971,1523.099976,1539.574951,1452.656006,1496.235962,1500.991943,1473.379028,1547.662964,1498.833984,1584.76001,1586.54895,1710.793945,1701.249023,1742.343018,1757.332031,1796.552002,1878.275024,1942.379028,2058.819092,2136.928955,2183.477051,2282.735107,2314.962891,2364.179932,2405.98291,2450.239014,2493.974121,2489.285889,2485.754883,2560.164063,2544.141113,2532.025879,2376.829102,2376.39209,2352.590088,2381.912109,2390.614014,2388.870117,2447.898926,2399.930908,2450.272949,2430.555908,2406.74707,2385.466064,2392.538086,2359.176025,2355.881104,2402.814941,2461.443115,2398.727051,2394.565918,2421.957031,2493.308105,2497.621094,2472.121094,2516.772949,2547.406006,2513.631104,2516.908936,2427.361084,2484.914063,2450.229004,2515.434082,2504.654053,2483.568115,2507.022949,2511.336914,2442.740967,2413.531982,2389.825928,2305.761963,2315.177002,2249.066895,2185.971924,2108.076904,2081.853027,1945.16394,1933.156982,1861.652954,1834.80603,1781.677979,2093.609484,2560.164063,1452.656006,4,0,4,2
2003/1/3,1710.194946,1710.097046,1653.128052,1687.100952,1622.406006,1600.46106,1554.084961,1596.564941,1523.302002,1491.838013,1478.661987,1475.717041,1520.285034,1587.868042,1489.979004,1554.605957,1520.347046,1524.527954,1557.05603,1500.52002,1566.55896,1525.797974,1522.07605,1549.514038,1587.708008,1664.19104,1724.892944,1760.926025,1783.062988,1797.302002,1807.602051,1958.972046,2054.673096,2205.612061,2275.528076,2331.293945,2318.988037,2406.208984,2447.903076,2483.154053,2530.938965,2511.674072,2547.4729,2566.861084,2604.423096,2564.64502,2480.36499,2425.074951,2344.437012,2324.535889,2397.147949,2376.135986,2401.926025,2351.575928,2445.762939,2366.103027,2371.410889,2401.323975,2362.75708,2405.736084,2432.946045,2428.662109,2442.701904,2441.894043,2405.363037,2413.579102,2447.044922,2466.812988,2520.799072,2573.979004,2544.10791,2609.785889,2620.779053,2608.346924,2590.029053,2562.351074,2584.681885,2594.410889,2606.896973,2589.741943,2627.790039,2541.98291,2556.834961,2514.946045,2488.9021,2459.87793,2372.52002,2388.556885,2326.375,2221.470947,2192.183105,2061.639893,1984.092041,1973.264038,1899.94104,1837.034058,2144.201502,2627.790039,1475.717041,5,-1,2,0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,·,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
